22:45:51.581 om.example.taxi              JNI critical lock held for 66.377ms on Thread[80,tid=4918,Runnable,Thread*=0x7a3245ec64a0,peer=0x2cde5d0,"androidmapsapi-TilePrep_1"]
22:45:51.601 Choreographer                Skipped 54 frames!  The application may be doing too much work on its main thread.
22:45:51.633 HWUI                         Davey! duration=968ms; Flags=0, FrameTimelineVsyncId=20387, IntendedVsync=289871730386, Vsync=289888397052, InputEventId=0, HandleInputStart=289889480774, AnimationStart=289889481655, PerformTraversalsStart=290762462100, DrawStart=290798611069, FrameDeadline=289938397050, FrameStartTime=289889476656, FrameInterval=16666666, WorkloadTarget=16666666, SyncQueued=290810193548, SyncStart=290810332338, IssueDrawCommandsStart=290810483368, SwapBuffers=290832340383, FrameCompleted=290840222513, DequeueBufferDuration=15121, QueueBufferDuration=853773, GpuCompleted=290840222513, SwapBuffersCompleted=290834801836, DisplayPresentTime=0, CommandSubmissionCompleted=290832340383, 
22:45:51.681 om.example.taxi              Background concurrent mark compact GC freed 3949KB AllocSpace bytes, 25(1672KB) LOS objects, 49% free, 15MB/30MB, paused 1.041ms,11.430ms total 171.834ms
22:45:51.711 m140.dwp                     requestDrawingConfig for epoch 746 legend ROADMAP
22:45:51.718 m140.dwp                     requestDrawingConfig for epoch 746 legend ROADMAP
22:45:51.730 HWUI                         Image decoding logging dropped!
22:45:51.732 HWUI                         Image decoding logging dropped!
22:45:51.738 HWUI                         Image decoding logging dropped!
22:45:51.742 HWUI                         Image decoding logging dropped!
22:45:51.744 HWUI                         Image decoding logging dropped!
22:45:51.748 HWUI                         Image decoding logging dropped!
22:45:51.794 m140.dwp                     Network fetching: true
22:45:51.795 m140.dwp                     Network fetching: true
22:45:51.795 m140.dwp                     Network fetching: true
22:45:51.795 m140.dwp                     Network fetching: true
22:45:51.796 m140.dwp                     Network fetching: true
22:45:52.288 m140.eqw                     Found 46 zoom mappings
22:45:52.289 m140.eqw                     Zoom tables loaded
22:45:52.440 HWUI                         Image decoding logging dropped!
22:45:52.989 DynamiteModule               Local module descriptor class for com.google.android.gms.googlecertificates not found.
22:45:53.022 DynamiteModule               Considering local module com.google.android.gms.googlecertificates:0 and remote module com.google.android.gms.googlecertificates:7
22:45:53.023 DynamiteModule               Selected remote version of com.google.android.gms.googlecertificates, version >= 7
22:45:53.078 om.example.taxi              ClassLoaderContext classpath size mismatch. expected=1, found=4 (DLC[];PCL[base.apk*2502106762]{PCL[/system/framework/org.apache.http.legacy.jar*4247870504]#PCL[/system/framework/com.android.media.remotedisplay.jar*487574312]#PCL[/system/framework/com.android.location.provider.jar*1570284764]#PCL[/system_ext/framework/androidx.window.extensions.jar*1030441313]#PCL[/system_ext/framework/androidx.window.sidecar.jar*3860983653]} | DLC[];PCL[/data/data/com.example.taxi/code_cache/.overlay/base.apk/classes4.dex*1683006444:/data/data/com.example.taxi/code_cache/.overlay/base.apk/classes5.dex*1391040567:/data/data/com.example.taxi/code_cache/.overlay/base.apk/classes9.dex*2103105485:/data/app/~~Y4GHfL_hLsHLvmvMDi26nA==/com.example.taxi-aryOBmQL03xzymCUTV4FIA==/base.apk*2773051829]{PCL[/system/framework/org.apache.http.legacy.jar*4247870504]#PCL[/system_ext/framework/androidx.window.extensions.jar*1030441313]#PCL[/system_ext/framework/androidx.window.sidecar.jar*3860983653]})
22:45:53.126 om.example.taxi              AssetManager2(0x7a3335e03c58) locale list changing from [] to [en-US]
22:45:53.128 om.example.taxi              AssetManager2(0x7a3335e048d8) locale list changing from [] to [en-US]
22:45:53.144 om.example.taxi              Waiting for a blocking GC ClassLinker
22:45:53.170 m140.bqg                     getExecutor  CREATED  bpz@a40bd86[Network]
22:45:53.178 om.example.taxi              Compiler allocated 6628KB to compile void m140.emh.W(m140.eqt, m140.fko, android.content.res.Resources, m140.eom, m140.ezh, boolean, m140.dnk, java.util.Map, boolean, boolean, boolean, boolean)
22:45:53.236 om.example.taxi              Background concurrent mark compact GC freed 4989KB AllocSpace bytes, 110(7872KB) LOS objects, 49% free, 19MB/39MB, paused 5.576ms,3.028ms total 381.850ms
22:45:53.237 om.example.taxi              WaitForGcToComplete blocked ClassLinker on Background for 92.543ms
22:45:53.259 m140.bqg                     getExecutor  CREATED  bpz@c3999da[LocFresh]
22:45:53.328 HttpFlagsLoader              HTTP flags log line (Impl): Using live production flag values from Google
22:45:53.341 JavaCronetEngine             using the fallback Cronet Engine implementation. Performance will suffer and many HTTP client features, including caching, will not work.
22:45:53.344 m140.cas                     Using Paint server URL: https://www.google.com/maps/vt
22:45:53.353 m140.caf                     PaintParametersListeningServerChannelManager got a client parameters update event.
22:45:53.354 m140.bvq                     Updating the server URL. Old URL: https://www.google.com/maps/vt New URL: https://www.google.com/maps/vt
22:45:53.354 m140.bvq                     Creating a new server channel with URL: https://www.google.com/maps/vt, server channel factory class: class m140.bvn
22:45:53.376 m140.ccu                     Initial labeling completed.
22:45:53.964 om.example.taxi              Compiler allocated 5578KB to compile void m140.euc.o()
22:45:56.696 MapScreen                    Back navigation hint animation completed
22:46:13.286 LocationService              Location update: -27.760255, 30.0798333, accuracy: 5.0m
22:46:13.286 LocationService              Location update skipped - distance too small: 0.0m
22:46:13.287 LocationService              Location update: -27.760255, 30.0798333, accuracy: 5.0m
22:46:13.287 LocationService              Location update skipped - distance too small: 0.0m
22:46:13.287 LocationService              Location update: -27.760255, 30.0798333, accuracy: 5.0m
22:46:13.287 LocationService              Location update skipped - distance too small: 0.0m
22:46:13.392 GeocodingService             Making primary geocoding request for: -27.760255, 30.0798333
22:46:13.395 MapsInitializationManager    Starting Maps initialization attempt 1/5
22:46:13.396 CityBasedOver...asedOverview CityBasedOverview: Auto-detecting city for user location
22:46:13.396 CityBasedOverviewVM          Initializing city detection for location: -27.760255, 30.0798333
22:46:13.402 CityBasedOverviewService     Detecting city for user location: -27.760255, 30.0798333
22:46:13.402 GeocodingService             Making primary geocoding request for: -27.760255, 30.0798333
22:46:13.439 MapsInitializer              preferredRenderer: null
22:46:13.440 MapsInitializationManager    CameraUpdateFactory ready after 0 test attempts
22:46:13.446 MapsInitializationManager    Google Maps initialization completed successfully
22:46:13.446 MapScreenRendering           Maps initialization completed successfully
22:46:13.535 om.example.taxi              Compiler allocated 4419KB to compile void m140.ehg.c(m140.dnz, m140.efy, m140.eib, m140.eoy, boolean)
22:46:13.562 m140.dyd                     InternalStyle with id -1 not found in namespace: [GMM-CLIENT-INJECTED-STYLE-NAMESPACE, 1]. Has this style been destroyed?
22:46:13.629 HWUI                         Image decoding logging dropped!
22:46:13.642 HWUI                         Image decoding logging dropped!
22:46:14.121 MapScreenRendering           Camera updated to: -27.760255, 30.0798333
22:46:14.492 GeocodingService             primary Geocoding API status: OK
22:46:14.492 GeocodingService             === primary API ADDRESS COMPONENTS for -27.760255, 30.0798333 ===
22:46:14.509 GeocodingService             Component: '105' (105) - Types: [street_number]
22:46:14.510 GeocodingService             Component: 'Mp16 Street' (Mp16 St) - Types: [route]
22:46:14.510 GeocodingService             Component: 'Madadeni P' (Madadeni P) - Types: [political, sublocality, sublocality_level_1]
22:46:14.510 GeocodingService             Component: 'Newcastle' (Newcastle) - Types: [locality, political]
22:46:14.510 GeocodingService             Component: 'Amajuba District Municipality' (Amajuba District Municipality) - Types: [administrative_area_level_2, political]
22:46:14.510 GeocodingService             Component: 'KwaZulu-Natal' (KZN) - Types: [administrative_area_level_1, political]
22:46:14.510 GeocodingService             Component: 'South Africa' (ZA) - Types: [country, political]
22:46:14.510 GeocodingService             Component: '2951' (2951) - Types: [postal_code]
22:46:14.510 GeocodingService             === END primary API ADDRESS COMPONENTS ===
22:46:14.510 GeocodingService             Found sublocality_level_1 via primary API: Madadeni P for coordinates: -27.760255, 30.0798333
22:46:14.682 om.example.taxi              Compiler allocated 4119KB to compile m140.eqp m140.eqt.l(m140.bcy, m140.imp, m140.eqh, byte[], boolean, m140.cgy, m140.dig, java.lang.Iterable)
22:46:15.182 GeocodingService             primary Geocoding API status: OK
22:46:15.186 GeocodingService             === primary API ADDRESS COMPONENTS for -27.760255, 30.0798333 ===
22:46:15.187 GeocodingService             Component: '105' (105) - Types: [street_number]
